lead_time_days,temp_forecast,precip_forecast,mslp,pressure_tendency_24h,rh_850,wind_shear_850_200,cape_j_kg,ensemble_spread,instability_index,lead_decay_factor,baroclinic_gradient,actual_precip,actual_temp,rain_error,temp_error,bust_occurred
8.0,35.53204691144124,4.49797000002866,1010.3023819220205,-2.6853103661318123,56.32378547373257,9.514895620572975,776.9669687265632,1.5907017075036496,0.8752344173346246,2.8284271247461903,2.5550447842586794,15.771823986843277,38.888899771532415,11.273853986814617,3.3568528600911733,0
4.0,26.44679339027258,0.0,999.8236783669781,-0.38323718619845254,90.7766701140351,21.10697752835788,35.70853152165232,0.8752050871338168,0.06483003172395313,2.0,0.8088978677121842,3.629435090075653,26.570108987212425,3.629435090075653,0.12331559693984673,0
5.0,21.93686477224567,24.21749810637919,1012.6712173907429,-0.1077803244967761,58.3576439178907,8.116353670159196,184.86603504841142,0.8868737570284358,0.21576692491734992,2.23606797749979,0.08747832323003578,35.14045110076424,19.90478601145178,10.92295299438505,-2.0320787607938904,0
1.0,29.66829258050795,16.481318356361566,1011.8179471041861,-0.8934854779642591,60.14034174972546,2.6006533998999144,217.43061928144002,1.7818904622482623,0.261527035008805,1.0,0.23236460460289504,16.399183697644734,29.922367990628175,-0.08213465871683212,0.25407541012022605,0
3.0,33.219106998518754,11.527668236872511,1009.5759685763005,-0.5610926312357931,64.35130205010148,23.548461837841973,434.3772974630402,1.5474946159554315,0.5590548934550175,1.7320508075688772,1.3212868414150414,10.082829633877617,33.109062366442,-1.4448386029948939,-0.11004463207675741,0
1.0,34.98331223792691,7.293971829929156,1004.836937248624,-0.1465882906637031,60.62703002025851,8.050125746270492,513.1282503481275,2.0211211303631575,0.622188836761973,1.0,0.11800541727736588,7.152869036518462,35.36186294766221,-0.14110279341069365,0.3785507097353005,0
10.0,39.15472321925795,6.4052715660061,999.2889965711454,0.8469030766640835,87.99071829231107,18.484491338829432,1211.3911353876017,4.227781529528839,2.1318235227138667,3.1622776601683795,1.565457258542525,0.0,33.700218925977055,-6.4052715660061,-5.454504293280898,1
8.0,48.0,64.66903148108993,1004.8514782662929,2.7735305215585324,46.24933996128702,8.104724692458444,162.87350729937683,0.5781294810767084,0.15065584419552086,2.8284271247461903,2.2478701303362585,52.14857390346705,45.597996238763805,-12.520457577622878,-2.4020037612361946,0
4.0,30.62834232441138,0.0,1013.1066894666146,-6.843533816591187,51.421822566257575,4.552624493572017,759.3480723111423,2.7136014903593764,0.7809412368082658,2.0,3.1156039676001424,4.357715601089131,30.275823054361297,4.357715601089131,-0.35251927005008454,0
2.0,24.689900870134977,14.152328695386739,1007.7147902936301,2.618465039588325,43.55466415621165,15.42065142740514,286.0663355873151,0.5948275262195343,0.24919046345807294,1.4142135623730951,4.037843665033816,16.074230144167895,24.64317708639224,1.9219014487811563,-0.046723783742738334,0
9.0,31.943683124166792,6.450210376066286,998.4582968876815,-5.290262725690335,98.0,9.748807270250733,652.4597015564087,2.9293902638902467,1.2788210150505612,3.0,5.15737517217464,0.0,31.037870956857812,-6.450210376066286,-0.9058121673089801,0
3.0,27.269615822357803,40.69683741533581,1000.8139979831903,0.3645358989029064,59.15865223389099,6.706858415762093,886.6314859806247,0.5406694905203869,1.0490384747749153,1.7320508075688772,0.2444890661404357,44.457785219075724,26.76345761732807,3.760947803739917,-0.5061582050297346,0
2.0,35.01877984403949,17.10940607854334,1013.8923327046875,6.0957611134477245,51.16670179436418,9.067079402535636,786.0170332835893,0.9792468719472548,0.8043579829462447,1.4142135623730951,5.527075003451956,16.157742223501312,34.80791413761393,-0.9516638550420282,-0.21086570642556524,0
5.0,20.56843207362281,74.23008674285842,1009.6835201367034,-0.619112807592189,59.82846161840604,2.0,218.30109468114765,2.1727124258877124,0.2612123732877413,2.23606797749979,0.1238225615184378,69.18907350155945,23.19945637922668,-5.04101324129897,2.631024305603873,0
9.0,44.39417452560284,6.650252749121595,1000.2129993359304,0.004053590360997172,80.28300982236333,2.0,1112.3913344393522,6.723938793015888,1.7861224885821274,3.0,0.0008107180721994346,0.8870137905028441,48.93062369989706,-5.763238958618751,4.536449174294219,1
1.0,34.56431261604084,0.0,997.2879267710398,-1.3687271989773098,76.94777849569253,13.162475393676011,954.6332064681062,1.937257299095051,1.4691380903188112,1.0,1.801583807719393,0.0,34.9538483377999,0.0,0.38953572175906004,0
2.0,18.053973884324932,4.406582897806723,1003.5622682596996,1.3683345723418232,54.64677881004238,3.7139833375954847,2419.466272956913,2.843243531178803,2.6443207651326808,1.4142135623730951,0.5081971801933375,4.0177550450230655,18.5373853765247,-0.38882785278365795,0.4834114921997674,0
9.0,24.39131213495268,10.900558540575455,996.8175271060554,0.5141839473912766,57.80744887896152,21.970605982846696,904.9834134914795,3.771744833148329,1.046295648234336,3.0,1.129693291083851,44.6542917906115,28.39230111091034,33.75373325003605,4.000988975957657,0
2.0,34.3045267867406,13.865794179274271,1006.1429103049614,-2.3929322853813986,38.80153188034074,2.294733138697662,1146.7124528700256,3.2353235288188884,0.8898839959524005,1.4142135623730951,0.5491141013924227,10.284657526425491,29.93864214953408,-3.5811366528487802,-4.365884637206523,0
1.0,36.646236365114454,0.0,1020.4839395450997,-0.8201885545174988,67.49701978086082,17.99603231292585,1499.5391277227404,1.134038741171985,2.024288443321532,1.0,1.4760139729788853,0.5612727613037739,36.549984695705334,0.5612727613037739,-0.09625166940912067,0
5.0,20.730455422992236,4.4390269058951795,998.2167415836545,-3.6316222105761957,88.08171384719162,5.69065174649678,100.84886492206446,1.9620228304251224,0.17765881723758725,2.23606797749979,2.0666297275231926,12.208389782244073,22.430631749047457,7.769362876348893,1.700176326055221,0
8.0,33.634668027814165,0.0,1005.9768588523658,-0.8330359794504818,54.52801108384694,15.58508336522674,1072.6449851189072,8.55773883929176,1.1697839527519323,2.8284271247461903,1.298293518596907,8.750031547889995,33.976016854607415,8.750031547889995,0.34134882679325074,0
4.0,16.342290827697497,20.94483747619084,1014.2155961643218,-1.6742421233668634,76.44463454731687,6.697164554654526,345.2190851027207,0.5707499016960589,0.5278029359887313,2.0,1.1212675004522088,29.99124832870412,17.0459653330515,9.04641085251328,0.7036745053540052,0
10.0,28.419316874438202,0.0,1011.1199832206505,-0.11768533554599331,54.521966099336595,7.475988084556011,1559.2017945988957,2.4063613087245925,1.7002149477429154,3.1622776601683795,0.08798141662688219,19.947195613096433,26.36372982873042,19.947195613096433,-2.0555870457077816,0
6.0,36.22830447367084,9.175774838574672,1006.1819260686048,-2.48775891199743,45.278317119361226,8.842608652804607,588.8462966837579,1.9020053714423262,0.5332393871161732,2.449489742783178,2.1998278481320246,16.01708593925604,37.441957154749254,6.84131110068137,1.2136526810784147,0
1.0,25.415147754330626,0.0,1006.195082314075,-1.100408732241359,77.24503645030052,35.0,782.0711682477323,1.0373283096078658,1.2082223179605038,1.0,3.8514305628447563,0.9422466580186435,25.28883582754702,0.9422466580186435,-0.12631192678360392,0
10.0,19.20500505560291,1.290784936532356,1000.6424961966649,-0.47543622947319636,98.0,8.328213454723278,271.40524034233766,1.7863127152564253,0.5319542710709818,3.1622776601683795,0.39595344031615776,21.446899376957525,13.574228459656846,20.15611444042517,-5.630776595946065,1
4.0,29.950396176454134,29.873305302247445,1005.5278932649694,-0.2804304457213592,74.78162496717722,13.49307167366746,946.2942485303818,1.4572281406889396,1.415308432043916,2.0,0.37838681035968125,27.81467960957254,30.25814520093351,-2.058625692674905,0.30774902447937436,0
3.0,25.06932736686939,0.0,1008.3389239283207,0.26799440397635843,57.55058863652102,6.785587769175746,32.67025653676613,2.584907620018324,0.03760384989194079,1.7320508075688772,0.18184995498295217,2.524679282949103,23.765370644575952,2.524679282949103,-1.3039567222934387,0
5.0,33.09212937942793,0.0,1013.0781244880075,-0.9876694627867617,58.71141272210384,8.333319196791898,1242.5469281750065,2.7075021860536586,1.4590337105333024,2.23606797749979,0.8230564894326062,0.0,32.43000533550559,0.0,-0.6621240439223399,0
3.0,23.245378190582606,0.0,1003.5890340706688,-2.70274224500875,98.0,6.96007873219542,160.4562535594886,3.687040190953067,0.31449425697659766,1.7320508075688772,1.8811298818091504,0.0,29.247235271488965,0.0,6.001857080906358,1
1.0,23.97786021725485,4.429043158380555,1005.955906795651,-0.27019483658118165,70.52564035705075,3.8141774609744954,232.39780315764884,0.9251234657688352,0.3278000777053003,1.0,0.10305710557596302,6.096238979948397,24.26180782383807,1.6671958215678417,0.2839476065832187,0
1.0,15.863484914304417,8.317000420998397,1001.7793258558382,-1.000801911668136,51.213511628840706,12.189546421511645,0.8196096542898248,1.2876526709482798,0.000839501771221641,1.0,1.219932136101634,7.814665246192184,15.747427676249725,-0.5023351748062135,-0.11605723805469204,0
4.0,30.104640621834637,0.7573563783940207,1008.2392884874728,2.369007797900188,63.879948859284525,10.592204886127616,338.10769652055444,1.2610621357186178,0.43196604725327026,2.0,2.5093015972192796,7.218771893711982,28.910377090669947,6.461415515317961,-1.1942635311646903,0
8.0,27.954117901202107,10.064254513636897,1011.3107869766993,2.7220762025490064,68.87252833150788,7.373214938229162,442.287268614624,1.6140318596462768,0.6092288487665185,2.8284271247461903,2.0070452919632444,18.104259688748172,30.326961381257803,8.040005175111276,2.372843480055696,0
5.0,21.275499640189537,0.0,1010.4630640738644,-4.34182521922366,73.44584662878816,10.33370120712324,239.91544244064931,4.0538872859760815,0.35241585578747564,2.23606797749979,4.486712450900966,0.0,15.228017151961208,0.0,-6.047482488228329,1
10.0,30.2596916394861,19.36704278594432,1000.563971085067,1.2280327355697023,92.21669865369257,7.029477398612693,235.47425755089344,3.804680028726747,0.43429317298545467,3.1622776601683795,0.863242835944374,3.6010529039593386,34.872681344160476,-15.765989881984982,4.612989704674376,1
3.0,35.6759569541869,16.35088333025682,1007.8077476520103,1.7896836510517424,87.96617289372281,8.901992069125498,2011.2739012780862,1.892102427053906,3.53848135472921,1.7320508075688772,1.5931749667906177,17.940234875912857,34.48593398131386,1.5893515456560365,-1.190022972873038,0
3.0,27.598808367776826,46.800194206860894,1003.274781094624,-4.268327628419591,68.56829797664031,24.21315833519074,355.67708805645185,0.7384293409585153,0.48776345114637054,1.7320508075688772,10.334969269339275,48.39799310933188,28.467959713879605,1.5977989024709842,0.8691513461027789,0
2.0,30.74308517384283,29.081525786709946,1012.5607750860905,1.122523892955599,64.2530861763341,6.555710545069929,1153.0345116110348,0.8669240455332693,1.4817205167766223,1.4142135623730951,0.7358941722141968,28.21110423514506,29.766671447772342,-0.8704215515648848,-0.9764137260704864,0
2.0,30.776523122303566,1.2843530588774614,1006.1127800247456,2.008673769745642,72.12774336983772,10.387611441999198,243.89762745042995,0.1572454008258607,0.35183570962513794,1.4142135623730951,2.086532263385349,0.0,30.866830521814673,-1.2843530588774614,0.09030739951110789,0
3.0,21.17185612333676,2.115423909602761,998.642676639674,-3.159010586060053,54.051797138449714,19.93947486386381,1490.12795594231,2.6504113017466597,1.6108818796985298,1.7320508075688772,6.298901217542411,5.328234371485008,22.152659272641582,3.2128104618822473,0.9808031493048226,0
7.0,42.367807834599375,12.443391509414308,1005.7910851191575,-1.1617565447389078,82.64016818560125,10.383936620678977,1019.1625062595675,4.821907774176351,1.6844752185149912,2.6457513110645907,1.2063606329227818,0.0,36.70627274350388,-12.443391509414308,-5.6615350910954945,1
9.0,25.939476104205156,0.0,1009.5215991305938,0.02169582029662065,61.337507625248826,4.716696074473647,1270.281093695863,2.098291045188277,1.5583175254155883,3.0,0.010233259042555627,6.136544709843944,25.070181201775565,6.136544709843944,-0.8692949024295906,0
10.0,33.26475531209176,0.5227891399010867,1008.3420333472855,1.0972825682779783,73.83622356410731,16.45446797254514,521.0924744258042,2.006230610863972,0.7695100087855511,3.1622776601683795,1.805520087656207,23.543154618872414,29.04948424899197,23.02036547897133,-4.215271063099788,0
2.0,33.99989930198882,0.0,1004.1851219249141,-3.26763034925329,95.83856426640804,2.939970320384364,1904.97733254227,4.519708317483697,3.651405850218058,1.4142135623730951,0.9606736244791866,0.0,37.42769143770725,0.0,3.427792135718434,0
8.0,28.092631673747615,3.2811338683487303,1003.7809963557087,2.739618753883714,74.95051646948396,27.673946728314778,421.5822790697686,3.717776083467041,0.6319561910132255,2.8284271247461903,7.5816063450870015,5.686435385512352,38.52121895538149,2.405301517163622,10.428587281633877,1
3.0,32.94416766288762,5.635659199138715,1001.5687258098103,-6.182174764183688,69.15265698846228,18.498978124606175,826.6777777983681,1.0223064959129375,1.1433392961614957,1.7320508075688772,11.436391572512639,0.0,32.505804942686794,-5.635659199138715,-0.43836272020082845,0
1.0,30.59782494180653,0.0,1004.8288770881558,3.206487536991399,55.6870257712127,8.40887109799691,919.6664264457058,1.0605469455272678,1.0242697598080224,1.0,2.696294037589427,0.1769751235170486,30.680549484264937,0.1769751235170486,0.08272454245840777,0
8.0,19.78534157802186,0.0,1002.293765684108,1.0407489098117708,63.59466696472134,10.03990404324262,2737.6247142714137,2.6254622123914877,3.4819666395696194,2.8284271247461903,1.0449019187619546,14.703039618155033,17.27842481393237,14.703039618155033,-2.506916764089489,0
6.0,26.840227441874426,11.24801260702727,1012.3354729239752,-2.2409602311998515,44.551089237805826,10.359266923045741,130.02670782099264,3.122680214195958,0.11585662926862296,2.449489742783178,2.3214705198929555,0.0,26.223329959622564,-11.24801260702727,-0.6168974822518614,0
2.0,25.018419134698597,0.0,1002.0437443509761,1.9203363595798244,74.59760264161798,11.421036017255746,131.1530480604386,1.5765675463178097,0.1956740592889925,1.4142135623730951,2.1932230728006954,0.0,24.264655207121635,0.0,-0.7537639275769621,0
4.0,25.998657231250174,39.52330577621639,1007.6725645429921,-3.4338373220859633,26.581494287329924,13.85466991929596,557.9930640605954,1.8499474305465191,0.2966457888939288,2.0,4.757468265406018,38.55314862696926,25.940133790086314,-0.9701571492471288,-0.05852344116386021,0
3.0,20.523979344061853,0.0,1007.2986714682949,-0.17817904769714932,82.43131817937248,12.978817626250718,2249.56831284159,1.3244385318659098,3.708697627241585,1.7320508075688772,0.2312553364880329,0.0,20.234496134511797,0.0,-0.28948320955005613,0
7.0,36.321819158849195,9.084161819902079,1012.201170963367,0.1678136466640664,78.17030406769277,3.656335490060411,19.73131675285126,0.27215613365646585,0.030848060604526863,2.6457513110645907,0.06135829920142838,16.285919920070498,39.71156956928917,7.201758100168419,3.389750410439973,0
4.0,39.41295225498718,2.845882661233233,1012.9915255892711,0.16117747908524027,66.76727465923761,11.926247654381108,291.01016892212925,1.0861567022203955,0.3885991175410988,2.0,0.19222425318794067,12.45180153780166,38.41610017904351,9.605918876568428,-0.9968520759436714,0
10.0,35.357019343989656,0.0,1010.8278346880473,-2.8512091599229694,55.40569590415109,13.504002568669982,300.1477672726102,2.6174334169349636,0.3325979183963231,3.1622776601683795,3.850273581941516,13.627027724685707,33.61529102581129,13.627027724685707,-1.7417283181783674,0
1.0,37.25843995695643,3.6680815470727985,1008.9411058880958,-1.8890160826012161,64.70732139769503,22.73905646165904,327.39771450179626,0.20856944966207697,0.4237005827427706,1.0,4.295444335925103,3.785948772153335,37.42264481947963,0.11786722508053638,0.16420486252319932,0
3.0,26.759873559446984,4.726918003079689,1001.2324461964827,-0.14511437477771727,33.06745951867299,10.063054419465427,22.513732178222657,1.8732389293852392,0.014889438548352465,1.7320508075688772,0.146029385043487,8.270630173389273,26.733150058900033,3.5437121703095844,-0.026723500546950163,0
4.0,24.864330572590763,19.14606977517969,1001.1212145174396,-2.53488248030642,79.82841085876012,9.117232422567712,1571.7960748214493,3.653695762018358,2.5094796569406626,2.0,2.311111273684855,15.636753567881224,18.993474956292783,-3.5093162072984665,-5.87085561629798,1
5.0,23.939184195723875,11.816859753753981,1002.3487004912928,0.260067823974503,62.051158293312334,9.34793696477305,8.054441243259886,0.6970879800274798,0.009995748170994051,2.23606797749979,0.24310976250793473,4.78984234818234,23.66290318806534,-7.027017405571641,-0.276281007658536,0
3.0,33.18642199922195,0.0,1011.1355654979535,-2.21955271103442,92.27416114937043,9.299880392500022,584.5686425251209,0.9954571889311312,1.0788116224646345,1.7320508075688772,2.064157473746927,2.054564249294245,32.394194457722826,2.054564249294245,-0.7922275414991233,0
7.0,30.475909845436973,0.0,1007.4033146053785,2.3000000730162817,72.05582513224181,9.706188168195458,52.20855557407911,1.7144388305281246,0.07523861101705544,2.6457513110645907,2.2324233495559325,2.874409980669355,29.38808381133536,2.874409980669355,-1.0878260341016137,0
8.0,28.498058874610233,0.4856384562199718,1011.7776148240456,3.8755178615986194,69.16580786593222,5.902202525125569,1442.4128463766301,2.7175911077415877,1.9953129959167684,2.8284271247461903,2.2874091308896616,5.205153358252948,28.738801434707145,4.7195149020329765,0.24074256009691197,0
9.0,37.418465537269725,0.0,1012.5154150387605,-1.332899689040326,72.21706648594525,10.267729665419925,1235.4571086521314,0.9476657692122339,1.7844217631212933,3.0,1.3685853678188347,0.0,33.32060812939875,0.0,-4.0978574078709755,0
8.0,31.63211879979973,3.3255212388177267,1003.0072645483541,2.076724530716295,47.44080944659067,8.84209134244205,1150.6032356688033,2.6504050982181973,1.0917109770398872,2.8284271247461903,1.8362587993683581,0.0,28.43586717371857,-3.3255212388177267,-3.1962516260811604,0
8.0,23.5487253561162,45.8561617196177,1007.1764088015645,-1.0944527164144788,56.88211039315906,7.076499410516298,1199.529230331679,4.476174596561592,1.3646350819909536,2.8284271247461903,0.7744894002545021,30.232172422682346,23.4678533023235,-15.623989296935356,-0.08087205379269946,0
5.0,24.574092610617985,4.673700055872706,1006.9285347672403,-3.1220073508757618,67.393080804992,10.34780917386512,2535.670164058632,1.4132101089212317,3.417732485224214,2.23606797749979,3.2305936306266543,0.0,25.372420654922802,-4.673700055872706,0.7983280443048173,0
8.0,33.432956445151945,12.252069036751607,1005.1971677070668,-1.6920096735544545,59.55384319904162,14.830029476759663,485.31942938310243,2.5785347365469025,0.5780527439785927,2.8284271247461903,2.5092553333775056,0.0,34.34105933268126,-12.252069036751607,0.9081028875293171,0
3.0,35.77126354225488,9.783887631022466,1004.0583643001141,-0.26040472588260355,54.622775504784954,8.188369882873207,1779.6826798232973,2.067431835928936,1.9442241497948414,1.7320508075688772,0.21322902147749642,11.68460205260268,35.33627384804478,1.9007144215802132,-0.4349896942100955,0
4.0,32.585921509663805,18.758356716843426,1013.5161552687608,-5.5034814603958,59.91686623463743,13.498228901636553,183.26302954119316,3.27465846686585,0.2196109285354816,2.0,7.428725250833554,11.15341458680252,27.517602223875084,-7.604942130040907,-5.068319285788721,1
3.0,41.329776861168526,0.0,1007.2858444969353,1.25183893204739,65.79433847707163,10.393232461922505,540.1248698342738,2.0265168006423324,0.7107431701152094,1.7320508075688772,1.3010653025653336,0.0,39.40722795291219,0.0,-1.9225489082563385,0
4.0,39.62754657725422,12.82061286858664,1007.0722963370787,-0.2591416229781812,98.0,5.380071251421459,8.054115922422229,5.128002807606357,0.01578606720794757,2.0,0.13942003958316113,11.275718688780058,34.4472770193307,-1.5448941798065814,-5.180269557923523,1
3.0,31.86673292652996,21.579457557904732,1002.5847227882227,2.3015230809136327,59.14295560982227,6.241790592337574,300.84396443900863,4.0152259658095995,0.35585602468598476,1.7320508075688772,1.43656251144945,17.955147795919153,37.264035090637954,-3.624309761985579,5.397302164107995,1
10.0,23.549225713370234,0.0,1010.7136683672743,1.202785150559803,52.80626938243918,20.233515767859394,551.5052015031115,1.4111181210358783,0.5824586447277942,3.1622776601683795,2.433657230919891,0.0,20.80634205243697,0.0,-2.7428836609332627,0
3.0,20.48508117374351,1.1105037946380474,1001.4719087453909,-0.16414471194111235,62.25087814537487,7.292778875878196,2160.0773038239668,2.2233529626818136,2.6893341804987125,1.7320508075688772,0.11970710878312557,0.0,20.3172038899955,-1.1105037946380474,-0.16787728374800892,0
1.0,26.482018657404353,38.11946969685263,1009.5019804086457,-1.496337818978496,92.02870817298404,22.974401232086983,343.0705564878911,0.8776849571862766,0.6314468025153473,1.0,3.4377465431957908,38.60558861745534,26.54710483705185,0.48611892060270634,0.06508617964749774,0
5.0,33.89588740170502,14.212583339275216,1009.6522614803034,3.7640128207683645,93.31565096252291,15.18895972293122,1004.389231073157,1.2651867303904694,1.87450469834679,2.23606797749979,5.717143913124741,11.530688001351185,32.69647059619237,-2.681895337924031,-1.199416805512648,0
1.0,40.8732060155276,0.0,1004.7311672287203,5.575643523140893,98.0,13.012743359084144,1616.0107887334875,1.152649880315066,3.1673811459176355,1.0,7.255441822837217,0.0,40.760713779729244,0.0,-0.11249223579835643,0
1.0,31.7134057236702,5.959753864275491,1008.7470864465075,-1.449618334167472,66.0975590580783,16.55436698463886,355.78028572267846,0.5349002367740425,0.4703241689450942,1.0,2.3997513891469184,7.2813231886384955,31.64821509066173,1.3215693243630042,-0.06519063300846994,0
2.0,36.59669816250304,2.216743372000794,1008.0211825747447,2.418421726367143,76.54866085275461,6.181442677204492,166.86011950553987,4.241575059067586,0.2554583739575935,1.4142135623730951,1.494933527084442,0.5709290852454791,29.64406011455084,-1.6458142867553147,-6.952638047952199,1
4.0,27.405501339779285,4.079315286600146,1006.7835165635441,-2.478899045102847,46.099559455456316,14.296085249760278,805.0634240866178,1.2280322109016546,0.7422613836818857,2.0,3.543855207433965,7.2045132485181576,25.482464062759526,3.125197961918012,-1.923037277019759,0
4.0,33.047999313979076,1.2651518774905668,1007.0711918907988,-2.1455206703293688,58.63806608439379,27.878491953374382,301.15022119953704,0.49846288653511556,0.35317733144056523,2.0,5.981388074357572,0.6276500369618776,33.40387045354079,-0.6375018405286892,0.3558711395617138,0
7.0,34.35181939160162,0.0,1007.3398000275644,-1.5814858641957967,44.928474008052405,7.077412507059979,951.1675273711011,2.0659904622996224,0.8546901106159198,2.6457513110645907,1.1192827834997892,1.2292552503992011,34.2926832021608,1.2292552503992011,-0.059136189440820885,0
7.0,16.132637206958567,9.478415106897772,1007.7145141996963,1.4171115252977786,73.51865762816526,18.412690144917757,130.21219540793393,1.8191281530417436,0.19146051626415297,2.6457513110645907,2.609283541609978,9.73867407958937,16.40758577887745,0.2602589726915969,0.274948571918884,0
4.0,26.312647784552684,14.090257864946842,1007.3313311723904,-3.509757224149362,65.69142973164047,9.050289315233748,147.95728074476366,0.5935022897952683,0.19439050622658488,2.0,3.1764318304783434,5.957603756100582,25.439068896734273,-8.13265410884626,-0.873578887818411,0
3.0,35.173052497806154,20.853597611145204,1000.9287469538332,3.839899835611856,69.0714138790213,10.021836205739309,1014.096913316439,0.9706626872305644,1.400902152262355,1.7320508075688772,3.8482847198947323,29.829898241026655,35.132350009742055,8.97630062988145,-0.04070248806409893,0
3.0,30.78404418163767,0.0,1006.1628397694692,2.1260423206444825,49.76820526782253,10.33878947686062,3269.570474818271,2.1643091070232074,3.254413090567354,1.7320508075688772,2.198070397203951,0.0,31.54898978664757,0.0,0.764945605009899,0
7.0,21.222652187018937,16.76947554521351,1008.4572173065828,1.3522425752008662,80.31237184441382,3.386745311745803,255.19712732013568,0.8973874488180307,0.40990973165921907,2.6457513110645907,0.4579701201904605,27.132644726343564,22.932588290874783,10.363169181130054,1.7099361038558456,0
1.0,13.204204557772185,0.0,1007.5350880069661,-1.322681064807529,21.673485275923888,3.2932648485537337,1126.3128655435512,1.8755190644313795,0.488222506148836,1.0,0.4355939056578258,0.0,13.42695951279367,0.0,0.222754955021486,0
1.0,26.62242515553696,2.689481630780982,1012.2456264266733,1.822565251598876,60.46349272097989,15.149033199297635,683.4363877686432,0.5154039908336683,0.826459021142043,1.0,2.761010150435762,1.6860141058709308,26.458985107220435,-1.003467524910051,-0.1634400483165237,0
7.0,28.534692996189786,23.80552612286737,1010.410476242247,-8.66861601164858,63.080397394184786,6.778347488614987,1671.1955751277005,2.4877314666610393,2.108393620049171,2.6457513110645907,5.8758891572325815,40.99699710134868,30.249513675449812,17.191470978481313,1.7148206792600256,0
4.0,23.254500826115756,3.2727088997855915,1002.2127475572078,0.7345238177789972,28.61115493775111,9.46888163062426,443.2245708264973,1.4267453851281606,0.2536233373627031,2.0,0.6955119085423548,12.45480099074502,22.51853576217074,9.18209209095943,-0.7359650639450166,0
1.0,29.930052090681965,0.0,1006.0835509057008,-0.0516582105443123,71.91431117061514,19.63045310180678,3208.8493404136625,2.2977355626381333,4.6152437993226245,1.0,0.1014074079413383,0.41180635061925414,29.518180980905385,0.41180635061925414,-0.41187110977658037,0
2.0,32.29151385701382,0.0,1005.2876484060405,-5.781403582610105,61.881245766121744,7.126046075602375,77.39127080841638,0.6801864036654829,0.09578136498096193,1.4142135623730951,4.119854831133225,1.867454550319394,32.722917176302786,1.867454550319394,0.43140331928896813,0
9.0,33.35946660972051,3.6862871311826364,1006.9760833235505,0.6375083516500724,75.10010412461588,5.02944989359512,3758.8490091322938,2.518429048548441,5.64579903949089,3.0,0.3206316311372457,54.774578860612124,36.08205543554295,51.088291729429486,2.7225888258224344,1
8.0,13.686526987939905,13.259766978328237,1006.9836023008871,1.1544968324530038,98.0,17.51414690413469,1685.1103632834909,1.7320128024236734,3.302816312035642,2.8284271247461903,2.0220027123940083,23.174649633482396,18.151548803115823,9.914882655154159,4.465021815175918,0
7.0,20.45714686424722,66.55969622095692,1010.3633691808192,-5.6904516855357,70.84322973650497,19.74372969315138,1812.0061804405625,1.9969707634051148,2.567367402498353,2.6457513110645907,11.235073991115451,128.71014103205889,16.78284053191153,62.15044481110196,-3.674306332335693,1
4.0,27.01995278569422,14.580600790155835,1007.9753059972763,-3.822959969425826,82.50790348081395,10.403660970958235,1662.9452224593767,1.3592851829621098,2.744122478171179,2.0,3.9772779427451153,17.167222692984293,27.213486670866253,2.5866219028284583,0.19353388517203385,0
5.0,32.719125351743514,21.14801786617111,1013.767997528647,5.280289625182663,89.85715561852453,7.254933316714972,1781.562822095194,2.572281461535826,3.2017233549837116,2.23606797749979,3.8308149123642115,34.27452052883012,32.36347015233569,13.126502662659007,-0.35565519940782764,0
10.0,32.18002108807523,12.531934139067936,1008.325517257143,-1.0217899290869057,73.85648773300734,16.406113063007272,1519.4021704470815,2.9124028119771133,2.244354155262592,3.1622776601683795,1.6763601103241959,0.0,36.82915985145432,-12.531934139067936,4.649138763379092,1
10.0,32.067154661198394,23.095368259400487,1002.4317521381449,2.231752966595484,49.41423951839835,11.117546904373246,2067.991268171308,0.9294533391286477,2.0437643169474673,3.1622776601683795,2.481161828509943,19.453831385869588,26.420857234845375,-3.6415368735308995,-5.646297426353019,1
2.0,26.507783377201942,0.0,1004.4299565890748,2.6550453880110902,35.47698803764973,5.432874785598225,555.9030849169214,2.425130978245853,0.3944353418738041,1.4142135623730951,1.442452914314431,3.429399178676549,26.39055725135899,3.429399178676549,-0.11722612584295078,0
8.0,26.870382657485255,27.899400279622753,1010.3208398890247,0.6030230791867495,71.73880579107333,9.116164361799168,2521.4962041116087,2.3659509738865823,3.6177825297938258,2.8284271247461903,0.5497257503824643,11.174177760598528,27.15256157377216,-16.725222519024225,0.28217891628690595,0
2.0,24.265859755258685,2.0582449661552573,998.1220745452188,2.3482757833299805,57.79535919495319,4.601033834691102,437.46535034349023,3.7839440944367606,0.5056693411689611,1.4142135623730951,1.0804496332286992,3.561142871077256,31.094647546949464,1.5028979049219986,6.828787791690779,1
2.0,33.99326183268801,26.55335344973228,999.5976577188197,-6.41608740286121,88.10481921657183,9.70628720558097,1173.4689356252268,2.0531289498689653,2.0677653685904716,1.4142135623730951,6.2276387068281,25.42920299933679,34.18514889051594,-1.12415045039549,0.1918870578279268,0
6.0,23.01682287969274,0.0,1007.0588346391887,-1.1454823527058409,56.44778310238193,16.275726230565294,1115.181789457446,1.8260393507656283,1.2589907954204014,2.449489742783178,1.8643557174584098,0.9017955777084694,22.95095524659951,0.9017955777084694,-0.06586763309323018,0
